category_id,views,likes,comments,duration_sec,subscriber_count
20,2360647,59361,1512,787.0,485000.0
24,30860967,393366,22798,1776.0,21800000.0
24,599890,27848,1531,3630.0,4830000.0
22,1311,6,0,467.0,492.0
15,44734,1118,63,1357.0,695000.0
28,3798851,83419,3353,540.0,7090000.0
24,2787491,106751,4516,767.0,6980000.0
28,371316,25697,2827,246.0,1210000.0
24,20051838,314255,13768,603.0,35100000.0
1,4904889,71824,2239,468.0,849000.0
24,62824962,89779,3998,519.0,19100000.0
17,935808,9084,79,18435.0,6940000.0
28,445932,22344,1001,560.0,2970000.0
20,182731,2618,401,867.0,174000.0
22,1104631,51540,1676,562.0,5550000.0
27,2624326,36833,617,349.0,337000.0
29,423664,0,0,1071.0,26900000.0
17,4997770,114371,47184,1923.0,29800.0
25,35652,526,173,1399.0,104000.0
1,122675,298,15,1002.0,142000.0
24,30886158,202156,3138,256.0,42800000.0
20,1723700,43088,2799,868.0,3640000.0
22,2794591,96975,3071,1122.0,4320000.0
27,5562986,63106,4825,2547.0,6290000.0
20,2369760,80583,2724,1146.0,122000.0
20,13796156,270211,13433,706.0,48800000.0
22,762969,9988,501,3596.0,501000.0
1,3965,323,13,649.0,17700.0
20,2737774,91287,5067,1187.0,2010000.0
26,495990,9861,739,361.0,4640000.0
27,4815851,119154,3965,14563.0,3020000.0
24,9948438,31804,481,938.0,12000000.0
27,1775104,47839,1483,281.0,22200000.0
28,63520,1652,121,3991.0,147000.0
24,304292,6813,313,919.0,6160.0
29,1660468,19361,538,1296.0,43900000.0
15,2491404,43988,2327,728.0,21800000.0
10,166050694,687917,25420,273.0,2550000.0
22,1606047,163655,10687,818.0,7820000.0
15,690077,5565,473,521.0,3390000.0
23,9587,435,151,733.0,860000.0
17,4028529,70346,12578,1106.0,13900000.0
22,2618012,73846,2793,840.0,6980000.0
22,103358,7604,694,1043.0,2470.0
27,14913666,284774,9939,468.0,19700000.0
22,2065544,54899,1188,523.0,7340000.0
28,3387225,17705,923,2619.0,462000.0
27,321380,11813,661,301.0,3390000.0
20,6608209,7788,0,282.0,1420000.0
25,155905,2865,1224,391.0,14600000.0
20,572690,23341,1295,642.0,19500000.0
15,1524559,9973,240,1803.0,14100000.0
26,10885774,243585,4013,347.0,4440000.0
27,1630920,52913,1867,734.0,4640000.0
15,583345,14171,315,411.0,1580000.0
15,525431,4842,407,2939.0,82400.0
1,2454159,4928,0,359.0,370000.0
22,431845,2837,266,7907.0,1250000.0
2,1447703,35198,1451,1918.0,3920000.0
20,1107700,26331,577,1177.0,224000.0
20,19106439,66579,0,2224.0,3390000.0
24,63920351,874192,20861,498.0,28300000.0
15,2000106,23027,466,327.0,10000.0
24,118722190,1038449,0,1010.0,24200000.0
22,626553,14203,113,241.0,949000.0
24,30010,911,80,1943.0,605000.0
20,8573629,43934,2904,2925.0,2020000.0
20,10634847,41091,1153,546.0,111000.0
27,4265106,70657,7129,343.0,22200000.0
15,626089,16129,1487,603.0,673000.0
19,2741863,27185,4647,308.0,5160000.0
22,69431,952,0,6883.0,401.0
28,787148,29892,1103,376.0,4060000.0
1,9942218,17196,283,290.0,248000.0
28,812467,23185,903,971.0,1750000.0
25,1970260,25421,1752,1047.0,1910000.0
29,246512,5732,356,2175.0,1050000.0
22,3967370,26048,305,6341.0,19400.0
24,23922612,487194,11314,768.0,21800000.0
22,88898,4614,439,2483.0,100000.0
22,2056,0,91,1000.0,307.0
22,19797458,233687,8214,986.0,26300000.0
20,158847,8651,644,249.0,16000000.0
22,22483760,239923,9193,772.0,29600000.0
22,2210078,104554,4317,571.0,5550000.0
26,6309526,184217,4735,1004.0,502000.0
27,911244,25082,903,1503.0,1310000.0
27,96244739,232623,0,4490.0,12700000.0
1,4269,71,3,781.0,633000.0
20,396483,4990,413,891.0,72000.0
1,1584655,5452,0,319.0,2880000.0
22,1108684,52692,1653,740.0,1190000.0
24,1479471,32121,410,355.0,1370000.0
20,8072291,37325,1484,1106.0,15300000.0
27,2682514,4605,0,424.0,98000000.0
20,2925069,23417,1182,1157.0,3520000.0
22,847656,23270,5104,1526.0,189000.0
26,22686,1001,51,933.0,1320000.0
24,17954831,1239785,44362,569.0,9810000.0
25,1414556,57808,8386,859.0,6610000.0
24,287560,19329,3812,2814.0,3310000.0
24,2291618,92563,8323,345.0,17500000.0
17,3369432,44682,10644,9041.0,621000.0
27,1616842,80880,1154,964.0,797000.0
27,3082686,85108,6431,983.0,7880000.0
24,14075466,18227,2001,1072.0,11900000.0
17,12835112,263421,13566,577.0,6740000.0
20,1347828,4756,377,1144.0,3920000.0
2,3162937,31406,2856,961.0,10700000.0
28,1130781,45746,1302,325.0,4060000.0
20,1506483,78812,937,693.0,4840000.0
23,30754,1288,30,368.0,275000.0
28,82952,1784,221,461.0,258000.0
15,1466078,5874,395,824.0,5450000.0
24,4294904,30456,1287,357.0,7120000.0
27,539783,18643,2136,946.0,5130000.0
1,5627381,83688,6428,708.0,1820000.0
28,1977360,15538,732,3405.0,1950000.0
25,4180875,104151,11812,426.0,12700000.0
27,3825582,48747,1419,729.0,15300000.0
10,8732050,238352,4144,772.0,1050000.0
23,749179,14074,452,244.0,19700000.0
20,3038269,122646,1890,817.0,6750000.0
28,9166478,36824,3384,14382.0,4870000.0
26,543772,14165,492,380.0,2910000.0
27,12549,547,41,244.0,126000.0
19,261001,3103,161,684.0,27000000.0
22,22318842,250795,9831,1789.0,29700000.0
27,1687059,60408,3791,1211.0,949000.0
27,38688509,777224,21924,973.0,25700000.0
23,5491814,268825,8299,627.0,4710000.0
26,4493216,84669,9959,414.0,9770000.0
23,97098368,1331668,72759,423.0,20600000.0
24,11347646,479360,40948,981.0,5530000.0
15,1526273,11850,516,1408.0,185000.0
27,8531,493,33,634.0,81900.0
15,1059632,42885,1838,2840.0,8030000.0
24,59450,1935,569,6942.0,349000.0
22,3946852,109961,852,595.0,222000.0
29,45804768,0,8914,274.0,133000.0
17,472083,6525,514,1474.0,6940000.0
24,205701,8698,2412,1377.0,360000.0
24,8227662,281359,10070,507.0,17500000.0
20,903082,71282,107,22442.0,428000.0
25,18791902,164913,8799,482.0,19200000.0
27,3631938,105997,4433,699.0,2360000.0
23,4241151,142332,9504,342.0,7220000.0
27,1291598,41499,982,995.0,14600000.0
24,6530313,200609,4944,611.0,3280000.0
1,13804,204,13,642.0,16000000.0
20,32826993,579067,19682,601.0,23300000.0
2,1004520,24168,1576,664.0,1510000.0
22,142065,3823,446,792.0,21200.0
22,374914,5483,802,627.0,4140.0
27,16214774,647318,24271,728.0,21100000.0
23,2259135,23892,1148,354.0,12400000.0
23,24760746,227724,10916,468.0,9100000.0
27,637790,19349,1146,1180.0,2930000.0
28,2581097,52931,1863,840.0,269000.0
28,392852,9312,410,622.0,1210000.0
28,532934,11806,376,7243.0,4990000.0
24,1233481,85245,1535,693.0,2560000.0
27,504591,20717,468,20821.0,1780000.0
20,30744069,117321,3047,1052.0,15400000.0
20,6764706,116903,4776,913.0,2400000.0
23,6425603,223650,11494,1212.0,4660000.0
19,187612,2889,219,3437.0,307000.0
22,17582,746,169,1098.0,25400.0
20,851818,30137,1188,775.0,6630000.0
28,7758900,303907,10865,733.0,22000000.0
22,17307,819,45,877.0,125000.0
26,7351490,20349,415,432.0,1240000.0
22,3596209,214342,7250,846.0,5550000.0
15,547903,10121,886,439.0,71200.0
20,39589956,468925,24153,720.0,23300000.0
23,6057313,261626,8669,787.0,4710000.0
28,6044745,139961,10262,1126.0,16600000.0
17,1085114,28784,2869,2651.0,16900000.0
27,24465119,557079,50650,1200.0,19700000.0
17,7343544,281763,42320,814.0,23900000.0
1,2532022,81438,1330,900.0,2110000.0
29,224225,8604,229,1089.0,43900000.0
28,2814360,67045,4853,645.0,3020000.0
20,6688041,169432,14703,3009.0,661000.0
2,1322640,15874,512,771.0,994000.0
28,2387210,61170,9418,1017.0,5120000.0
26,158655,5109,1678,549.0,2300000.0
24,391612,19957,613,722.0,2060000.0
22,602604,10468,78,443.0,949000.0
24,12040060,318277,10886,802.0,5070000.0
22,19050,103,7,318.0,3050.0
20,1588770,7989,1111,1133.0,2430000.0
20,16290643,739255,112161,397.0,110000000.0
24,8285345,254370,12166,738.0,5530000.0
22,660124,9551,3031,497.0,4490000.0
1,41862623,259018,3144,6351.0,4060000.0
20,2651267,22449,1402,939.0,3520000.0
27,523809,15124,459,356.0,1910000.0
17,417998,6480,327,1108.0,15700000.0
10,361006,1614,36,7142.0,215000.0
24,23407964,752172,19785,679.0,17500000.0
28,3962849,55341,3259,864.0,24700000.0
22,925118,10589,97,356.0,949000.0
27,501532,9808,410,484.0,257000.0
28,1124609,6822,603,976.0,961000.0
26,964098,28018,1185,2102.0,381000.0
19,439060,4411,281,1579.0,3950000.0
20,2022109,35864,2196,546.0,35300.0
20,1905337,31828,1558,1020.0,2400000.0
27,135783,3868,326,470.0,2300000.0
17,1008627,4234,174,377.0,1090000.0
27,8230703,423761,15184,788.0,24900000.0
27,1857927,58054,960,464.0,2710000.0
24,16791381,470596,16995,1047.0,12100000.0
19,5107958,156821,14207,2016.0,7290000.0
20,1063727,39945,849,1285.0,270000.0
1,10040608,23113,917,9456.0,23300000.0
27,82474,1204,216,4967.0,6270000.0
26,6144160,128025,5035,600.0,21300000.0
10,21260798,155224,3778,1469.0,108000.0
23,1485458,16256,459,768.0,12400000.0
27,698280,36843,3346,996.0,5130000.0
28,487324,10201,719,1277.0,7090000.0
28,11230586,36361,1940,260.0,39200.0
24,4817300,198705,5559,799.0,12100000.0
27,2981990,69524,4296,591.0,7880000.0
22,12309964,253484,10368,811.0,10200000.0
20,9404146,55887,2850,3414.0,1350000.0
19,357983,6773,1807,729.0,1150000.0
26,11683,895,38,1715.0,304000.0
20,3294437,118105,5918,1112.0,2010000.0
27,210462,6871,186,521.0,670000.0
24,401976,6252,9589,410.0,1730000.0
26,248367,6251,1075,326.0,140000.0
20,2902891,91876,2339,1146.0,15000000.0
25,4723000,47851,0,1475.0,6440000.0
15,187041,8117,582,702.0,2560000.0
10,544571,16711,2130,943.0,2030000.0
29,373247,4509,304,631.0,43900000.0
17,797801,5506,590,825.0,657000.0
24,248422,2971,387,6474.0,913000.0
20,2499995,55134,1582,639.0,3640000.0
17,8934995,58651,2477,248.0,70500.0
28,5129513,47638,2203,1906.0,17900000.0
27,183470745,653585,0,1081.0,19300000.0
28,620104,21947,571,469.0,51500.0
27,1915837,50587,677,247.0,22200000.0
15,100186,2835,241,890.0,694000.0
27,23645,810,201,2011.0,121000.0
28,874715,21880,1283,730.0,5120000.0
20,1090332,13982,1310,344.0,344000.0
25,1131521,55010,6924,498.0,1060000.0
25,468621,1681,0,1530.0,821000.0
28,265178,5751,278,688.0,2390000.0
28,52222,2165,83,548.0,577000.0
2,4374896,73509,4784,1473.0,10700000.0
24,8342714,581472,39695,1184.0,110000000.0
27,2005553,63289,2781,2982.0,477000.0
23,425071,9272,298,511.0,33200000.0
19,331179,5330,587,2410.0,271000.0
22,737264,13054,1371,1245.0,290000.0
28,1951307,47489,3050,315.0,3150000.0
27,1980550,44702,1091,298.0,22200000.0
20,1638428,52808,886,1182.0,2340000.0
24,3448354,4736,0,412.0,286000.0
20,157217,7725,61,19087.0,2590000.0
22,39725,1706,401,4378.0,138000.0
10,352406,5261,479,392.0,95100.0
24,17918242,329451,3371,322.0,42800000.0
27,897909,35744,930,308.0,22200000.0
26,107713,1662,106,305.0,20200.0
27,435927,15356,1129,484.0,3480000.0
28,1034052,25037,1749,723.0,7090000.0
15,4625994,75689,3130,624.0,1130000.0
28,408310,8097,346,784.0,2390000.0
23,6229438,332070,12139,1098.0,5550000.0
22,9764955,92657,1537,463.0,1740000.0
28,1368831,54742,3385,269.0,4060000.0
2,7118178,110672,4270,382.0,922000.0
2,3987120,136767,4089,831.0,9220000.0
24,3585202,32446,3401,1813.0,20600000.0
23,2213785,65794,2874,329.0,4510000.0
28,264519,8809,803,568.0,7090000.0
17,2518241,26584,3442,968.0,15700000.0
28,13939963,255415,12385,1010.0,15400000.0
24,4436134,77170,2160,475.0,801000.0
22,3484592,189675,5499,860.0,5520000.0
24,10334307,601809,36067,350.0,21800000.0
26,6951242,201332,5117,684.0,25900000.0
24,789960,4375,308,444.0,5230.0
24,7699474,138539,5472,581.0,21800000.0
10,154986608,828405,17762,260.0,1300000.0
28,3150413,23435,1657,419.0,845000.0
28,643624,19859,1094,698.0,7090000.0
24,1884,170,68,1041.0,11900.0
22,6075569,291353,12405,653.0,5520000.0
28,5938407,24683,1609,2784.0,1250000.0
27,852947,44067,10269,501.0,26400.0
15,4211253,45155,2861,1050.0,3250000.0
17,3387259,117381,3530,5224.0,24200000.0
15,4883559,31107,1431,1133.0,3390000.0
19,1681144,37369,990,785.0,6300000.0
22,4968357,134481,7918,768.0,12600000.0
20,9229109,843212,74870,706.0,15000000.0
20,654045,8991,1014,1173.0,1140000.0
28,750946,10478,709,419.0,1730000.0
22,33273397,715938,28962,566.0,739000.0
20,24035,410,63,483.0,10200.0
22,65736449,111491,0,1158.0,6590000.0
22,3233905,21310,5378,615.0,19000000.0
2,1544121,38588,4719,1762.0,5030000.0
24,4631370,237826,8734,580.0,12100000.0
24,21939819,164696,29827,602.0,16700000.0
27,785002,23586,2478,892.0,14600000.0
25,234939,4547,1165,2718.0,6060000.0
10,9830353,0,1787,1141.0,128000.0
27,7016884,9697,0,1975.0,1560000.0
25,243200,2759,0,854.0,2470000.0
26,8658215,180915,24496,522.0,9770000.0
17,109292,4292,532,1203.0,221000.0
24,43941233,32626,0,307.0,199000000.0
24,214594,6899,503,645.0,38900.0
29,114018,1303,139,1166.0,4320.0
27,1516357,28069,475,822.0,3090000.0
19,10616844,73997,4294,3168.0,11800000.0
23,4356788,196804,12117,893.0,4710000.0
22,35232813,624965,11110,880.0,29700000.0
27,438323963,0,0,131.0,97900000.0
28,1500857,5703,447,3911.0,1680000.0
19,373177,5464,682,1407.0,226000.0
27,2419845,148974,2936,520.0,159000.0
22,1948218,64615,1758,826.0,5340000.0
27,2153501,97990,2867,845.0,5130000.0
22,438028,7240,57,458.0,392.0
27,911441,0,0,368.0,112000.0
28,147814,3226,109,446.0,26900000.0
20,4047200,140093,10349,1145.0,2010000.0
27,3546403,81831,2664,3052.0,1780000.0
26,6663205,189699,4117,738.0,14200000.0
1,4394928,5989,0,12442.0,2940000.0
20,547160,17421,967,478.0,3580000.0
27,3963605,88365,5757,812.0,4640000.0
28,1603361,64730,4205,251.0,4060000.0
27,2202676,67006,2617,1283.0,1000000.0
22,38764,931,123,1045.0,38100.0
20,3137032,16516,1301,923.0,15300000.0
17,360799,9118,1048,788.0,3490000.0
20,2524795,181291,778,31770.0,7400000.0
28,155643,7054,962,2171.0,889000.0
20,10117515,834766,45293,906.0,15000000.0
28,158862,5017,1395,8072.0,433000.0
27,4565359,171934,3023,447.0,6610000.0
19,633582,21047,640,868.0,7750.0
26,74835504,227971,5677,1045.0,10100000.0
1,42579,292,6,137.0,108000000.0
24,5509528,271923,9213,518.0,12100000.0
28,21107,909,33,1056.0,249000.0
1,155119760,433311,0,283.0,2510000.0
15,1251938,17588,921,923.0,162000.0
1,4082549,29233,1353,481.0,1610000.0
26,2728310,87936,7338,478.0,8170000.0
28,716241,8211,457,335.0,5960.0
25,4317088,121915,5086,3783.0,7090000.0
22,23224,311,32,5907.0,1450000.0
1,117467,911,49,748.0,457000.0
28,623545,12240,950,392.0,1730000.0
22,18198,364,26,636.0,63600.0
25,856135,9379,2046,1643.0,9020000.0
25,1380753,22525,797,452.0,10300000.0
27,3571287,21286,0,468.0,7000000.0
20,2204044,97211,3244,603.0,4840000.0
25,1489106,14294,3575,666.0,6080000.0
1,58836418,128547,0,1296.0,8890000.0
24,146136,3936,9,44.0,66200000.0
28,61738033,2145542,2600,76.0,71700000.0
27,10956813,129414,4559,733.0,4860000.0
29,1418984,52326,5681,1169.0,43900000.0
20,3028466,113916,7076,741.0,78200.0
17,2522096,26111,1928,352.0,11200000.0
28,3685403,45053,1825,669.0,24700000.0
28,886720,46067,2726,484.0,1750000.0
23,2859239,31010,2723,448.0,13300000.0
26,3001,37,7,5645.0,80900000.0
24,1669607,4165,90,885.0,318000.0
28,7234405,116322,10626,285.0,6890000.0
20,5637386,98513,7010,481.0,3560000.0
24,1917849,80582,7658,1415.0,5020000.0
26,789134,7854,337,511.0,1310000.0
22,781577,19899,317,284.0,704000.0
27,38719,1295,56,6975.0,121000.0
23,5986637,178978,4306,652.0,7690000.0
19,268928,6735,382,1248.0,55000.0
20,26475162,285068,3770,494.0,529000.0
22,198403,3931,45,349.0,949000.0
20,1290616,41710,1597,430.0,2400000.0
10,6154637,35996,458,4199.0,136000.0
10,7820,139,36,267.0,307000000.0
29,811914,6088,425,5645.0,27500.0
27,3879294,4079,0,1420.0,3680000.0
17,959894,7853,722,577.0,888000.0
26,3035819,50679,2768,1224.0,7180000.0
15,1981680,28436,1690,956.0,1300000.0
26,14431509,113478,1494,625.0,1610000.0
29,836276,28578,5050,2692.0,2410000.0
24,4562208,162196,10841,427.0,2520000.0
22,394552,8281,736,845.0,727000.0
22,1526763,130993,3951,330.0,1290000.0
25,3363857,113627,21700,1028.0,2450000.0
27,48863402,63247,0,1549.0,3240000.0
24,37285269,1989135,146818,662.0,110000000.0
22,88761,4824,80,456.0,13600.0
20,2906314,54717,1886,1130.0,49500.0
24,4625748,103210,6746,411.0,1140000.0
20,1549070,43736,3008,903.0,3640000.0
24,3338904,62891,0,1462.0,18200000.0
28,112861,2877,392,731.0,38900.0
23,2209082,57000,1538,1966.0,7900000.0
24,81438381,1220954,16367,608.0,36300000.0
24,5182581,120179,2037,763.0,2450000.0
26,460295,6825,310,399.0,102000.0
24,12592731,685515,23061,699.0,16900000.0
25,37398081,326802,9761,340.0,10300000.0
28,1307964,72620,2944,680.0,188000.0
15,935955,7843,387,1470.0,83900.0
22,6497033,228710,13054,875.0,3420000.0
27,489765,19394,1304,1074.0,6640000.0
28,1406919,31871,0,3045.0,12500000.0
15,1275845,5837,491,349.0,27000000.0
27,516934,18522,892,1218.0,4470000.0
20,1587495,26216,724,1714.0,5240000.0
26,282472,0,307,284.0,194000.0
20,24462047,223929,11051,602.0,23300000.0
28,309232,2412,711,339.0,15200000.0
24,5531,171,19,870.0,55900.0
28,325588,3991,282,616.0,26900000.0
23,7481408,336060,18232,1014.0,7150000.0
22,768397,15350,2797,1955.0,290000.0
28,390688,14467,1247,927.0,1100000.0
23,3438180,46658,2560,1141.0,4330000.0
24,34073113,167004,6038,377.0,16700000.0
20,881958,4927,872,1030.0,130000.0
27,15614538,252090,7236,289.0,6610000.0
20,1555702,27881,1484,1126.0,13900000.0
24,12633706,305229,8336,1077.0,22800000.0
28,669195,13652,1433,280.0,5020000.0
25,2217014,19767,3866,2548.0,1140000.0
24,4845004,118565,6697,883.0,6980000.0
19,601783,6825,398,675.0,2820000.0
15,22080,451,41,487.0,23400.0
19,741906,8403,426,2609.0,738000.0
1,21488902,403247,54553,481.0,14900000.0
17,593413,4554,522,435.0,24500000.0
28,1272443,12568,1091,1828.0,76000.0
10,13508737,79542,5588,289.0,970000.0
24,18885110,886042,25529,1182.0,22800000.0
22,309830,2249,0,1997.0,305000.0
22,925571,23951,393,1056.0,11000000.0
28,9488246,93032,3711,469.0,177000.0
20,2263210,41770,2377,710.0,6630000.0
26,9770351,175185,4557,661.0,25900000.0
28,3069007,76001,4883,1814.0,750000.0
24,5083369,143323,2890,868.0,7960000.0
24,19052060,307036,9600,1106.0,17500000.0
20,326422,7240,1242,865.0,896000.0
20,2635200,103721,22514,683.0,6630000.0
22,118257,1685,187,1102.0,789000.0
24,1189868,33216,5251,1002.0,10200000.0
25,1384942,10368,788,3976.0,16900000.0
28,1376458,24465,2366,1786.0,1430000.0
26,1766667,22878,2329,481.0,2910000.0
27,205056,4941,1120,1305.0,149000.0
23,3410644,85864,3820,1090.0,912000.0
19,5422254,35963,1607,2596.0,1510000.0
27,362256,8055,790,625.0,1290000.0
24,6669526,128518,9768,1457.0,2580000.0
20,2345382,123617,5554,1091.0,1700000.0
24,20079421,1059253,39938,650.0,5270000.0
23,2039166,42938,1858,308.0,3700000.0
28,454071,5451,2111,925.0,26900000.0
24,57102,879,4,60.0,66200000.0
27,5003591,198543,18930,721.0,6610000.0
27,1481780,94192,1341,405.0,4760000.0
27,4650,194,11,537.0,686000.0
1,2094,17,1,735.0,108000000.0
20,2076796,61758,1303,1062.0,1690000.0
27,5035136,245718,6185,578.0,6610000.0
23,3690013,41467,368,579.0,18400000.0
20,4846022,103064,6562,1170.0,2010000.0
24,158408,3138,0,1107.0,48200.0
26,4772211,18252,562,489.0,1240000.0
22,697486,22119,525,377.0,1250000.0
20,307381,11030,1154,563.0,52700.0
26,90673,767,302,319.0,2300000.0
15,2894623,58768,1558,549.0,2740000.0
10,250091,5157,241,809.0,4730000.0
20,1651511,32086,1391,691.0,2010000.0
24,3787532,83990,1950,842.0,7960000.0
29,333509,12587,462,827.0,554000.0
26,3081808,30082,897,4417.0,2430000.0
26,125594,1188,212,291.0,6480000.0
26,1978791,18701,383,2763.0,6630000.0
26,6978942,124329,2529,672.0,25900000.0
15,409638,16560,697,489.0,3060000.0
20,40764277,238264,5304,1006.0,15300000.0
10,42790342,439923,5220,291.0,21600.0
25,3084814,55454,3425,7503.0,2840000.0
25,1778738,13886,0,24513.0,6060000.0
24,6939490,188931,8021,365.0,21800000.0
27,25715556,354039,70044,564.0,7880000.0
22,713527,15556,1544,1384.0,13400000.0
27,25545,727,148,483.0,37000.0
27,861296,23303,1313,1157.0,3830000.0
28,2631305,66378,5846,884.0,16700000.0
25,1527440,40740,3672,1113.0,26900000.0
27,346961,3763,0,1095.0,12400.0
1,3299325,66889,4143,432.0,2700000.0
24,50162,1253,101,865.0,45600.0
24,2341161,17654,1695,267.0,44300000.0
25,2246030,31711,1164,320.0,3710000.0
10,2485568,72843,4113,302.0,4100000.0
25,2373284,19289,3849,2421.0,979000.0
22,2797,37,2,5505.0,21300.0
26,5121,230,41,524.0,1610000.0
26,277125,5271,498,488.0,1170000.0
22,2114950,68769,1967,500.0,1720000.0
22,1045601,7078,177,913.0,2410000.0
27,338263,10403,783,880.0,3390000.0
10,985616,20461,3178,598.0,3060000.0
27,65641335,176822,0,338.0,5540000.0
2,1334857,39962,1610,1889.0,3920000.0
22,416593,22331,1460,574.0,1110000.0
24,5130358,139755,3956,724.0,42800000.0
28,1797439,76655,3183,1156.0,16700000.0
26,1663621,36266,1304,455.0,4870000.0
20,139481013,1497812,64761,1537.0,25000000.0
20,19911,750,174,1121.0,1050000.0
26,5975873,224184,4097,812.0,16000000.0
22,946306,72983,2976,380.0,2560000.0
10,7291,66,12,247.0,307000000.0
10,1407356,17565,1531,1271.0,165000.0
23,6456931,171815,7677,1451.0,7900000.0
28,148179,1011,55,668.0,1000000.0
28,1793369,59459,2244,1685.0,16700000.0
15,12658900,99745,2599,1167.0,1660000.0
24,331667,3674,317,758.0,54200000.0
1,7261084,255455,13940,9392.0,1200000.0
15,4622365,19642,512,2253.0,14200000.0
29,267296,3901,772,264.0,1520000.0
22,122151,11650,271,606.0,11600.0
24,3693888,109730,2284,808.0,7960000.0
